category_name,rental_duration,rental_rate,length,replacement_cost,rating,is_popular
New,3,0.99,46,28.99,PG-13,1
Animation,3,4.99,104,18.99,R,1
Travel,7,2.99,158,16.99,NC-17,1
Action,6,2.99,65,12.99,PG,0
Family,6,2.99,74,22.99,NC-17,0
Drama,5,0.99,46,25.99,PG-13,1
New,3,4.99,166,12.99,PG-13,1
Action,4,0.99,126,23.99,R,1
Family,4,0.99,156,10.99,R,0
Documentary,5,0.99,176,17.99,NC-17,0
Action,4,0.99,108,28.99,R,1
Animation,7,2.99,185,25.99,PG-13,1
Sci-Fi,6,0.99,153,20.99,R,1
Documentary,7,0.99,132,28.99,PG-13,0
Sci-Fi,4,4.99,84,20.99,R,0
Classics,5,4.99,152,12.99,PG,1
Horror,5,4.99,86,11.99,R,1
Music,5,4.99,49,13.99,NC-17,0
Sports,4,4.99,54,23.99,R,0
New,6,2.99,91,24.99,PG,1
Sci-Fi,5,0.99,138,20.99,PG-13,0
Classics,5,0.99,82,13.99,PG,1
Children,7,4.99,113,14.99,PG,0
Foreign,5,4.99,102,21.99,R,0
Sci-Fi,7,2.99,114,22.99,G,1
Children,4,2.99,57,29.99,G,0
Children,7,0.99,150,21.99,NC-17,1
Animation,7,2.99,89,16.99,PG-13,0
Family,7,4.99,114,21.99,PG,1
Children,5,2.99,57,12.99,G,1
Foreign,4,2.99,98,21.99,PG-13,0
Animation,3,0.99,84,20.99,PG-13,1
Sci-Fi,5,4.99,109,22.99,NC-17,0
Games,3,2.99,171,29.99,NC-17,1
Animation,4,0.99,177,28.99,R,1
Drama,6,2.99,69,17.99,PG-13,1
Games,6,2.99,90,25.99,NC-17,1
Foreign,7,4.99,161,21.99,R,1
Horror,4,2.99,147,24.99,PG-13,1
Foreign,7,2.99,61,29.99,PG-13,0
New,3,2.99,172,25.99,PG-13,1
Documentary,4,0.99,100,9.99,R,0
Sci-Fi,6,2.99,68,13.99,PG-13,1
Horror,7,4.99,72,19.99,NC-17,0
Horror,3,2.99,84,23.99,R,1
Comedy,4,2.99,137,9.99,NC-17,0
Comedy,3,4.99,148,11.99,PG-13,1
Foreign,4,4.99,74,23.99,NC-17,0
Games,4,0.99,113,13.99,NC-17,0
Games,3,0.99,137,21.99,PG,1
Documentary,6,4.99,63,20.99,PG-13,0
New,7,4.99,73,18.99,G,0
Animation,7,0.99,60,27.99,PG,1
Travel,7,4.99,179,17.99,PG,0
Comedy,7,2.99,156,23.99,G,1
Family,3,0.99,161,17.99,PG,1
Sci-Fi,6,2.99,65,27.99,G,1
Drama,5,4.99,163,22.99,PG,1
Documentary,4,0.99,63,29.99,G,0
Music,6,0.99,136,22.99,PG,1
New,4,0.99,122,14.99,NC-17,1
Sports,3,4.99,75,26.99,G,1
Comedy,4,4.99,154,21.99,R,0
Sports,7,0.99,179,12.99,NC-17,0
Children,5,2.99,90,13.99,PG-13,0
Sports,3,0.99,160,15.99,NC-17,0
Drama,3,2.99,118,22.99,R,1
Animation,3,4.99,164,26.99,PG-13,1
Sci-Fi,4,4.99,172,20.99,R,0
Classics,5,4.99,110,25.99,PG-13,1
Documentary,3,0.99,164,27.99,R,1
Horror,4,4.99,126,24.99,PG-13,0
New,7,4.99,61,24.99,PG,0
New,4,2.99,169,21.99,PG-13,0
Sci-Fi,6,0.99,87,23.99,G,1
Games,7,0.99,101,25.99,R,0
Family,6,2.99,146,25.99,PG-13,1
Animation,7,0.99,127,12.99,PG-13,0
Foreign,4,0.99,178,14.99,PG-13,1
Horror,4,4.99,67,14.99,PG,1
Family,4,4.99,120,18.99,R,1
Foreign,3,4.99,178,26.99,PG-13,1
Foreign,5,4.99,163,11.99,PG-13,1
Action,3,4.99,179,16.99,G,0
Animation,3,2.99,184,11.99,NC-17,0
Games,4,2.99,173,11.99,NC-17,0
Music,4,0.99,103,23.99,NC-17,0
Foreign,5,4.99,128,21.99,PG-13,0
Action,4,2.99,185,26.99,PG,0
Sci-Fi,5,0.99,146,14.99,PG,1
Action,4,0.99,109,16.99,PG-13,1
Horror,3,0.99,171,13.99,PG-13,0
Family,6,2.99,141,21.99,PG-13,1
Animation,5,4.99,102,21.99,PG-13,1
Drama,4,4.99,73,12.99,PG-13,0
Action,7,0.99,110,24.99,PG-13,1
Sports,6,2.99,60,26.99,PG-13,1
Sports,5,4.99,150,19.99,PG,0
New,4,2.99,73,29.99,R,1
Sports,5,2.99,100,29.99,G,1
Family,6,4.99,173,20.99,PG,0
Travel,7,0.99,55,13.99,NC-17,1
Family,3,0.99,71,13.99,G,0
Music,3,0.99,82,14.99,R,1
Children,5,2.99,84,29.99,NC-17,1
Sports,6,4.99,63,24.99,NC-17,1
Foreign,6,0.99,110,10.99,R,1
Foreign,7,0.99,183,10.99,G,0
Travel,4,2.99,60,29.99,G,0
Classics,7,4.99,46,27.99,PG,0
Travel,7,2.99,167,20.99,R,1
Drama,5,0.99,84,25.99,PG-13,0
Sports,5,2.99,172,24.99,PG,1
Foreign,7,4.99,80,26.99,G,0
Sports,6,4.99,159,29.99,PG-13,1
Drama,5,4.99,153,9.99,NC-17,0
Drama,4,4.99,151,28.99,PG-13,1
New,4,2.99,121,13.99,G,0
Travel,7,2.99,120,13.99,PG-13,0
Children,4,0.99,74,18.99,NC-17,1
New,7,0.99,58,15.99,PG,0
Classics,3,4.99,89,22.99,R,0
Family,7,4.99,92,9.99,PG,0
Sports,6,2.99,112,28.99,NC-17,1
Children,6,2.99,94,14.99,PG,0
Animation,6,4.99,181,29.99,G,1
Comedy,6,4.99,139,26.99,PG-13,1
Horror,6,2.99,181,19.99,R,0
Documentary,4,2.99,67,20.99,PG,1
Family,4,0.99,50,24.99,PG-13,0
Music,6,2.99,124,16.99,R,1
Documentary,4,4.99,67,9.99,NC-17,0
Family,5,2.99,177,27.99,PG,0
Documentary,7,2.99,101,9.99,PG,1
Games,5,2.99,131,29.99,G,1
Classics,3,2.99,75,29.99,G,0
Sci-Fi,7,4.99,185,27.99,R,0
Foreign,6,2.99,125,22.99,NC-17,1
Foreign,6,2.99,100,23.99,G,0
Music,5,2.99,93,24.99,NC-17,1
Games,5,4.99,178,11.99,PG-13,1
Comedy,4,4.99,77,11.99,NC-17,0
Children,7,0.99,143,29.99,PG-13,0
Sports,5,4.99,80,28.99,PG,0
Sports,4,4.99,152,18.99,PG-13,1
Travel,3,4.99,174,24.99,G,0
Horror,6,0.99,112,28.99,G,0
Music,4,4.99,155,19.99,NC-17,0
Drama,7,4.99,147,28.99,NC-17,1
Action,5,2.99,167,27.99,R,1
Sports,5,2.99,170,10.99,NC-17,0
Foreign,5,4.99,153,23.99,NC-17,0
Sports,6,4.99,170,22.99,PG,1
New,7,2.99,146,26.99,NC-17,0
Sports,6,4.99,154,14.99,R,1
Drama,5,4.99,60,19.99,NC-17,1
Classics,7,0.99,69,29.99,G,0
Animation,6,2.99,145,29.99,PG-13,0
New,4,4.99,56,20.99,G,0
Animation,6,4.99,167,18.99,NC-17,1
Horror,3,0.99,51,26.99,NC-17,0
Animation,4,0.99,54,14.99,PG-13,1
New,5,4.99,84,9.99,R,0
Comedy,5,4.99,168,28.99,PG,1
Foreign,6,2.99,180,26.99,PG-13,0
Action,5,4.99,61,18.99,PG-13,1
Foreign,5,4.99,120,28.99,PG-13,0
Children,4,0.99,103,27.99,NC-17,1
Classics,7,0.99,114,13.99,G,0
Children,3,0.99,157,10.99,PG,0
Foreign,7,4.99,103,11.99,NC-17,0
Classics,5,4.99,172,23.99,NC-17,0
New,4,4.99,126,11.99,NC-17,0
Foreign,3,2.99,169,17.99,PG,1
Documentary,3,2.99,179,16.99,R,1
Games,3,4.99,149,25.99,PG,1
Classics,7,0.99,99,29.99,NC-17,1
Classics,7,4.99,73,17.99,PG,1
Foreign,4,4.99,109,11.99,PG-13,1
Travel,3,2.99,185,27.99,R,0
Action,6,0.99,97,23.99,NC-17,1
Sci-Fi,3,2.99,52,9.99,PG,1
Drama,6,0.99,168,10.99,NC-17,0
Travel,5,4.99,140,15.99,PG,1
New,7,2.99,85,14.99,NC-17,0
Sci-Fi,6,2.99,94,27.99,R,1
Comedy,6,2.99,150,17.99,PG-13,0
Sci-Fi,4,4.99,74,11.99,PG,0
Sports,3,2.99,70,22.99,R,1
Action,5,2.99,77,24.99,PG-13,1
Sports,5,0.99,156,14.99,PG-13,0
New,3,2.99,71,18.99,PG-13,0
Family,3,4.99,100,25.99,PG-13,0
Documentary,5,4.99,99,22.99,PG,1
New,7,2.99,160,10.99,PG,0
Travel,6,4.99,163,14.99,G,0
Music,6,0.99,101,27.99,NC-17,0
Sports,4,0.99,64,11.99,G,1
Sci-Fi,5,2.99,71,29.99,R,1
Comedy,3,4.99,83,22.99,NC-17,1
New,4,4.99,59,17.99,R,1
Family,7,0.99,129,17.99,R,1
Sci-Fi,7,0.99,129,15.99,PG,1
Music,6,2.99,107,28.99,PG,0
Action,4,0.99,171,28.99,PG-13,0
Music,7,0.99,59,18.99,PG,0
Sci-Fi,4,4.99,59,24.99,PG-13,1
Horror,4,0.99,123,12.99,PG-13,1
Family,5,0.99,70,18.99,PG-13,1
Documentary,4,0.99,159,25.99,G,0
Travel,4,0.99,144,9.99,PG-13,1
Horror,3,4.99,102,15.99,G,0
Games,3,0.99,118,10.99,NC-17,1
Action,4,0.99,103,24.99,G,0
Action,7,4.99,64,14.99,PG-13,1
Sci-Fi,3,4.99,112,16.99,R,0
Action,7,2.99,132,15.99,PG,0
Animation,3,0.99,91,13.99,R,1
Classics,7,0.99,52,11.99,NC-17,1
Music,5,0.99,118,15.99,PG,0
Drama,5,4.99,121,18.99,PG-13,1
Horror,6,4.99,59,13.99,R,0
Travel,6,4.99,80,20.99,PG,1
Animation,4,2.99,151,15.99,PG,1
Foreign,3,0.99,99,11.99,PG,0
Children,6,2.99,46,24.99,PG-13,0
Children,6,2.99,105,22.99,PG-13,0
Family,7,0.99,86,9.99,PG-13,1
New,6,4.99,183,14.99,PG-13,0
Foreign,7,4.99,78,10.99,PG-13,0
Games,7,2.99,115,13.99,PG-13,0
Animation,3,2.99,162,19.99,PG-13,0
Sci-Fi,5,2.99,150,22.99,PG-13,1
Action,6,2.99,135,18.99,PG,1
Classics,6,4.99,98,15.99,PG-13,1
Family,5,0.99,147,21.99,PG,1
Children,6,4.99,85,18.99,G,1
Children,6,0.99,61,12.99,PG,1
Documentary,7,2.99,152,17.99,PG,0
Horror,7,2.99,126,19.99,PG-13,1
Games,4,4.99,93,19.99,G,0
Music,6,4.99,70,27.99,NC-17,0
Animation,5,2.99,153,20.99,G,1
Sports,7,4.99,137,16.99,PG-13,1
Foreign,5,0.99,92,18.99,R,0
Classics,6,0.99,94,23.99,NC-17,0
Action,5,4.99,148,12.99,G,1
Documentary,7,0.99,50,13.99,PG-13,1
Foreign,3,2.99,126,20.99,NC-17,0
Music,3,0.99,118,19.99,PG-13,0
Action,7,0.99,53,16.99,G,1
Games,6,4.99,144,18.99,PG-13,0
Animation,4,2.99,185,27.99,PG-13,1
Foreign,3,2.99,176,12.99,G,0
Action,7,4.99,185,14.99,G,1
Music,4,0.99,179,14.99,NC-17,0
Comedy,7,4.99,185,9.99,G,0
New,3,0.99,145,25.99,R,0
Comedy,5,0.99,133,23.99,PG-13,0
Animation,6,2.99,180,21.99,PG-13,0
Action,3,2.99,52,28.99,G,0
Children,5,2.99,97,12.99,PG,1
Drama,7,0.99,166,14.99,R,0
Documentary,4,2.99,92,19.99,NC-17,1
Music,3,2.99,116,13.99,PG,0
Documentary,7,2.99,72,15.99,R,0
Family,5,2.99,110,15.99,R,1
Music,6,4.99,180,13.99,NC-17,1
Classics,4,0.99,141,27.99,PG-13,1
Action,3,0.99,51,20.99,G,1
Action,3,4.99,141,9.99,R,1
Children,5,2.99,84,16.99,PG,0
New,5,2.99,110,21.99,G,1
Action,5,2.99,108,27.99,PG-13,0
New,6,4.99,132,10.99,PG-13,0
Animation,3,2.99,179,10.99,G,0
Games,5,0.99,75,26.99,R,0
Documentary,4,0.99,82,11.99,PG-13,0
Sci-Fi,3,0.99,83,18.99,NC-17,1
Classics,5,2.99,100,11.99,G,1
Children,3,4.99,118,24.99,PG-13,1
Family,7,2.99,161,11.99,R,0
Games,5,4.99,184,12.99,G,0
Music,4,4.99,79,23.99,R,0
Children,5,4.99,51,13.99,NC-17,0
Drama,4,0.99,99,24.99,PG-13,0
Games,3,4.99,111,12.99,R,1
Foreign,6,0.99,184,17.99,NC-17,0
Horror,4,2.99,89,12.99,G,1
Travel,6,0.99,68,23.99,PG,0
Music,6,4.99,175,21.99,NC-17,1
Children,3,4.99,111,28.99,R,0
New,4,0.99,181,24.99,R,0
Children,4,4.99,175,11.99,NC-17,0
Documentary,6,0.99,183,9.99,G,0
Action,5,0.99,52,28.99,G,0
Family,6,2.99,50,17.99,PG,0
Music,6,0.99,180,20.99,PG-13,0
Games,6,4.99,127,26.99,PG-13,1
Animation,6,2.99,69,18.99,NC-17,1
Animation,4,2.99,161,11.99,PG,0
Drama,5,2.99,153,15.99,PG-13,0
Action,5,0.99,176,19.99,R,0
New,5,4.99,145,10.99,NC-17,0
Sports,5,0.99,174,10.99,PG-13,0
Family,5,0.99,119,17.99,NC-17,0
Family,6,2.99,65,24.99,NC-17,0
Music,5,4.99,139,26.99,NC-17,1
Games,4,0.99,87,25.99,NC-17,1
Classics,3,2.99,121,28.99,PG,1
Music,7,2.99,97,10.99,PG-13,0
Horror,4,2.99,175,22.99,PG,1
Sci-Fi,6,2.99,73,29.99,NC-17,0
Documentary,3,4.99,74,14.99,PG,0
Documentary,3,4.99,183,27.99,NC-17,1
Games,4,4.99,88,17.99,R,1
Action,7,0.99,163,27.99,R,1
Classics,4,2.99,184,27.99,PG-13,0
Children,6,4.99,60,16.99,PG,0
Drama,4,4.99,159,29.99,G,0
Children,6,0.99,53,27.99,NC-17,0
Sports,3,4.99,132,9.99,G,0
Comedy,4,0.99,160,10.99,G,0
Children,6,2.99,166,11.99,PG,1
Foreign,3,0.99,137,18.99,R,1
Comedy,4,0.99,107,26.99,PG,0
Animation,6,2.99,85,24.99,NC-17,1
Documentary,4,2.99,106,28.99,G,0
Documentary,7,0.99,128,9.99,NC-17,0
Action,7,4.99,92,9.99,G,1
Classics,3,2.99,53,27.99,R,0
New,4,0.99,139,29.99,PG-13,0
Comedy,3,0.99,47,19.99,G,1
Comedy,7,2.99,107,11.99,PG,0
Horror,5,2.99,153,13.99,PG-13,0
Animation,4,2.99,116,15.99,NC-17,0
Music,7,2.99,126,16.99,R,1
Horror,6,4.99,54,15.99,R,1
Horror,6,0.99,62,29.99,NC-17,0
Travel,4,0.99,137,17.99,PG,0
Travel,7,2.99,139,26.99,R,0
Sports,6,0.99,87,21.99,PG-13,1
New,6,0.99,139,22.99,PG-13,1
Drama,5,4.99,175,28.99,G,1
Family,7,4.99,98,15.99,PG,0
Travel,5,2.99,93,22.99,PG,0
Sports,3,0.99,167,28.99,NC-17,0
Children,7,4.99,135,19.99,PG,0
Music,5,4.99,88,11.99,R,0
Documentary,5,0.99,157,21.99,NC-17,1
Family,5,2.99,50,18.99,G,1
New,7,0.99,162,19.99,PG-13,0
Documentary,3,0.99,97,14.99,PG,1
Drama,7,0.99,48,19.99,PG-13,0
Comedy,7,0.99,159,16.99,NC-17,0
Family,6,4.99,144,12.99,PG,0
Family,5,4.99,124,25.99,G,0
New,5,4.99,61,15.99,G,1
Foreign,4,2.99,88,9.99,R,0
Classics,3,2.99,92,24.99,PG-13,1
Documentary,4,2.99,147,11.99,R,0
New,3,2.99,74,15.99,G,1
Documentary,6,4.99,177,20.99,NC-17,0
Drama,4,0.99,105,25.99,G,0
Animation,4,0.99,125,20.99,NC-17,0
Children,6,2.99,178,10.99,PG-13,1
Drama,7,2.99,107,20.99,G,0
Horror,3,2.99,91,11.99,PG-13,0
Sports,3,2.99,127,9.99,PG-13,0
Sports,5,4.99,158,10.99,PG,1
Horror,6,0.99,96,11.99,PG,0
Action,6,0.99,68,25.99,NC-17,0
Sci-Fi,5,2.99,178,23.99,R,0
Documentary,5,2.99,120,11.99,NC-17,0
Animation,5,4.99,64,12.99,G,1
Horror,4,4.99,150,21.99,PG,0
Classics,6,2.99,122,29.99,G,0
Comedy,4,0.99,171,27.99,PG,1
Children,7,0.99,113,14.99,R,1
Games,6,0.99,143,9.99,G,1
Drama,5,2.99,181,16.99,PG-13,1
Drama,7,4.99,112,12.99,NC-17,1
Sports,5,4.99,104,20.99,NC-17,0
Family,3,0.99,98,22.99,R,1
Sports,7,4.99,182,11.99,PG,0
Documentary,6,4.99,102,25.99,G,1
Family,6,0.99,169,12.99,R,0
Music,4,4.99,162,18.99,PG,0
New,4,4.99,80,28.99,PG-13,1
Sports,3,2.99,152,24.99,R,0
Animation,6,2.99,152,9.99,PG-13,1
Sports,5,2.99,89,25.99,NC-17,1
Sports,3,0.99,151,19.99,R,1
Family,3,4.99,184,24.99,NC-17,0
Foreign,4,4.99,50,19.99,R,0
Sports,6,2.99,180,10.99,G,0
Drama,3,0.99,132,21.99,PG,0
Comedy,4,2.99,90,17.99,R,0
Sci-Fi,4,2.99,64,9.99,PG-13,1
Children,3,0.99,178,28.99,PG-13,1
Children,3,0.99,108,13.99,G,1
Music,3,0.99,165,29.99,PG-13,0
Music,7,2.99,172,29.99,PG-13,0
Games,3,4.99,108,13.99,G,0
Documentary,5,0.99,171,13.99,G,0
Sports,6,2.99,167,17.99,G,0
Classics,4,0.99,140,29.99,R,1
Animation,6,0.99,114,20.99,NC-17,0
Sci-Fi,5,2.99,131,23.99,NC-17,0
Animation,7,0.99,49,23.99,G,0
Travel,7,4.99,81,29.99,G,0
New,3,2.99,179,20.99,NC-17,1
Games,4,4.99,57,27.99,PG,1
Games,4,2.99,61,14.99,G,0
New,3,2.99,73,14.99,NC-17,0
Documentary,4,0.99,54,15.99,G,0
Sports,5,4.99,162,23.99,PG-13,1
Drama,3,4.99,118,9.99,PG,0
Family,6,2.99,130,22.99,G,0
Sports,4,2.99,112,27.99,R,0
Travel,3,0.99,139,25.99,R,1
Games,5,2.99,155,11.99,PG-13,0
Foreign,5,4.99,50,18.99,PG,0
Comedy,5,4.99,112,14.99,G,1
Horror,7,0.99,149,23.99,R,0
Drama,6,0.99,142,17.99,PG,1
Horror,4,0.99,120,21.99,PG-13,1
Foreign,4,0.99,72,14.99,PG,1
Sci-Fi,3,0.99,51,18.99,PG-13,1
New,3,4.99,138,9.99,PG,1
Animation,4,4.99,79,24.99,R,0
Family,5,2.99,87,25.99,NC-17,0
Sci-Fi,5,0.99,141,9.99,R,1
Music,4,0.99,59,16.99,G,0
Drama,5,4.99,141,22.99,NC-17,1
New,4,4.99,121,27.99,PG,0
Comedy,5,4.99,91,16.99,PG-13,0
Drama,3,4.99,137,23.99,NC-17,1
Sports,5,2.99,177,28.99,PG,0
Music,5,2.99,78,17.99,NC-17,1
Documentary,3,4.99,167,24.99,PG-13,1
New,5,0.99,142,17.99,R,0
Games,4,4.99,171,25.99,PG-13,1
Drama,5,0.99,114,10.99,PG-13,1
Sci-Fi,3,2.99,82,29.99,PG-13,1
Children,5,0.99,78,26.99,NC-17,0
Music,5,4.99,49,19.99,R,0
Music,7,2.99,105,18.99,PG,0
Documentary,5,0.99,47,12.99,PG-13,0
Classics,3,0.99,102,12.99,R,0
Drama,7,2.99,78,12.99,R,0
Animation,7,0.99,85,26.99,R,1
Children,7,0.99,69,29.99,PG,0
Sci-Fi,3,0.99,117,29.99,PG,1
Sports,4,0.99,149,29.99,PG-13,1
Classics,5,0.99,98,17.99,PG,1
Classics,7,2.99,79,12.99,G,0
Action,6,2.99,174,16.99,NC-17,0
Sports,5,4.99,140,26.99,R,0
Classics,4,4.99,142,16.99,PG-13,1
Sci-Fi,4,4.99,91,11.99,PG,1
Games,4,4.99,69,28.99,R,1
Animation,7,4.99,112,22.99,NC-17,1
Animation,7,4.99,142,26.99,NC-17,1
Foreign,3,2.99,146,10.99,PG,0
Classics,7,0.99,144,14.99,NC-17,0
New,3,0.99,62,16.99,G,1
Drama,4,0.99,106,25.99,PG,1
Sports,4,4.99,75,19.99,NC-17,0
Drama,3,0.99,87,19.99,PG,0
Action,6,2.99,129,15.99,G,1
Sports,3,0.99,105,23.99,NC-17,1
Foreign,6,2.99,73,11.99,R,0
Animation,5,2.99,115,16.99,PG,1
Sports,6,4.99,140,16.99,PG,0
Games,7,2.99,147,29.99,NC-17,0
Foreign,6,2.99,136,17.99,R,0
Animation,4,0.99,65,12.99,PG-13,1
Games,6,4.99,135,15.99,NC-17,1
Travel,3,0.99,94,19.99,G,0
Foreign,7,2.99,154,15.99,PG-13,0
Games,6,2.99,101,13.99,G,0
Comedy,3,2.99,144,24.99,PG-13,1
Horror,6,0.99,158,13.99,G,0
Games,7,4.99,165,20.99,PG-13,0
Comedy,3,0.99,73,21.99,G,0
Classics,5,0.99,163,29.99,R,1
Games,4,4.99,127,15.99,R,0
Family,7,2.99,138,12.99,PG-13,0
Games,5,4.99,158,20.99,R,0
Travel,5,0.99,114,27.99,PG,0
Sports,3,4.99,92,16.99,NC-17,0
Drama,6,2.99,178,19.99,G,1
Horror,4,4.99,64,27.99,R,1
Comedy,4,0.99,133,25.99,PG,1
Sports,5,2.99,57,12.99,NC-17,0
Family,3,2.99,182,20.99,G,0
Travel,5,2.99,61,19.99,NC-17,0
