category_name,rental_duration,rental_rate,length,replacement_cost,rating,is_popular
Travel,7,2.99,185,23.99,G,1
Sci-Fi,7,2.99,146,21.99,R,0
Drama,5,0.99,157,27.99,PG-13,1
Travel,7,4.99,160,12.99,NC-17,1
New,6,4.99,133,19.99,NC-17,1
Animation,4,4.99,51,21.99,PG,0
Documentary,3,4.99,48,27.99,G,1
Travel,7,4.99,119,17.99,PG-13,0
Sci-Fi,3,2.99,66,21.99,PG,0
Animation,6,4.99,96,27.99,NC-17,0
Documentary,5,0.99,103,19.99,R,0
Foreign,7,2.99,157,13.99,PG,0
Music,5,0.99,113,15.99,R,1
Animation,3,2.99,80,10.99,G,0
Action,3,0.99,58,22.99,NC-17,0
Games,6,0.99,111,12.99,R,1
Music,5,4.99,77,23.99,NC-17,1
Children,5,4.99,122,26.99,NC-17,0
Games,5,4.99,173,18.99,R,0
Children,5,0.99,92,21.99,NC-17,1
New,3,2.99,135,17.99,PG,1
Animation,7,0.99,63,22.99,G,1
Documentary,5,0.99,130,15.99,PG,1
Horror,4,2.99,106,10.99,PG,0
Animation,3,0.99,123,14.99,NC-17,1
Action,4,2.99,85,17.99,NC-17,0
Sports,3,0.99,135,12.99,NC-17,0
Drama,4,4.99,180,17.99,NC-17,1
Classics,3,2.99,142,21.99,R,1
Comedy,3,4.99,50,18.99,NC-17,1
Action,6,0.99,125,21.99,NC-17,0
Music,4,0.99,129,18.99,NC-17,1
Horror,4,4.99,85,24.99,PG,1
New,5,4.99,83,14.99,PG-13,1
Travel,6,4.99,85,22.99,G,0
Classics,6,0.99,88,20.99,R,0
Children,4,2.99,108,26.99,R,1
Games,7,0.99,100,27.99,G,1
Games,7,2.99,98,27.99,PG-13,0
New,6,4.99,100,29.99,PG-13,0
Travel,5,0.99,111,17.99,R,0
Sci-Fi,7,0.99,165,18.99,G,0
Family,7,2.99,63,27.99,R,1
Documentary,3,0.99,73,26.99,R,1
Animation,3,2.99,107,13.99,PG-13,1
Animation,3,4.99,49,22.99,NC-17,1
Music,7,0.99,81,28.99,NC-17,1
Classics,4,2.99,70,10.99,R,1
Documentary,5,2.99,106,23.99,NC-17,0
New,3,4.99,93,9.99,NC-17,1
Action,3,4.99,129,17.99,R,1
Documentary,6,0.99,144,25.99,G,1
Children,6,0.99,149,12.99,R,1
Comedy,5,4.99,127,21.99,R,0
Documentary,6,2.99,122,16.99,G,1
Drama,7,2.99,147,19.99,NC-17,1
Children,5,4.99,99,11.99,PG,1
Animation,3,4.99,114,20.99,PG,1
Horror,3,4.99,100,20.99,PG,0
Family,4,0.99,104,19.99,R,0
Travel,7,0.99,76,14.99,NC-17,0
Sports,6,0.99,57,22.99,G,0
Drama,7,2.99,84,20.99,R,0
Sports,3,0.99,103,20.99,R,0
Travel,3,0.99,110,14.99,G,0
Animation,4,2.99,95,23.99,PG,1
Games,5,2.99,131,28.99,R,1
Foreign,5,2.99,46,10.99,NC-17,1
New,6,2.99,60,17.99,NC-17,0
Sci-Fi,3,0.99,86,15.99,G,1
Comedy,6,0.99,50,13.99,PG,1
Drama,5,4.99,62,18.99,G,1
Children,4,2.99,160,20.99,R,1
Classics,6,4.99,54,10.99,PG-13,0
Music,7,0.99,67,23.99,R,0
Action,7,0.99,103,14.99,G,0
Horror,3,4.99,71,26.99,R,0
Family,6,0.99,48,28.99,NC-17,0
Action,3,4.99,130,13.99,NC-17,0
Games,6,2.99,112,13.99,PG-13,1
Comedy,6,4.99,176,19.99,PG,1
Sci-Fi,6,0.99,114,25.99,PG,1
Family,4,4.99,134,17.99,PG-13,0
New,6,0.99,181,17.99,NC-17,0
Horror,4,0.99,155,24.99,R,1
Sports,3,0.99,84,29.99,R,1
Games,6,0.99,169,12.99,NC-17,1
Travel,6,4.99,77,9.99,NC-17,1
Sports,3,2.99,47,21.99,G,0
New,6,0.99,150,26.99,PG-13,1
Animation,5,0.99,78,12.99,PG,0
Documentary,6,4.99,90,11.99,PG,1
Family,6,0.99,48,14.99,NC-17,0
Travel,4,0.99,79,20.99,PG-13,0
Animation,5,4.99,122,16.99,G,1
Sports,3,4.99,150,28.99,G,1
Children,5,2.99,102,10.99,R,1
Travel,7,2.99,120,10.99,R,0
Comedy,6,0.99,176,22.99,G,1
Children,5,4.99,152,19.99,PG-13,0
Sci-Fi,4,2.99,119,12.99,PG-13,0
Children,7,0.99,177,26.99,G,1
Comedy,6,4.99,62,28.99,PG-13,0
Drama,4,2.99,80,24.99,PG,1
Family,3,4.99,147,25.99,PG,1
Foreign,7,2.99,176,18.99,PG,0
Travel,7,4.99,133,27.99,PG,1
New,3,4.99,113,16.99,G,0
Action,3,0.99,52,17.99,NC-17,0
Children,3,4.99,59,13.99,PG-13,0
Documentary,4,4.99,112,19.99,R,0
Comedy,7,2.99,48,19.99,PG,1
Horror,7,4.99,107,22.99,PG-13,1
Sports,4,4.99,60,20.99,R,0
Action,7,0.99,56,24.99,G,1
Travel,5,4.99,139,13.99,G,0
Animation,4,2.99,85,14.99,R,1
Family,7,2.99,148,21.99,G,0
Music,7,0.99,73,24.99,G,0
Family,3,4.99,144,14.99,NC-17,0
Family,3,4.99,109,24.99,G,1
Children,4,0.99,136,12.99,PG-13,0
Travel,5,4.99,138,26.99,PG-13,1
Documentary,6,2.99,161,26.99,PG-13,1
Classics,6,2.99,155,13.99,PG,0
Comedy,6,2.99,49,11.99,PG,1
Games,3,0.99,139,23.99,NC-17,0
Music,5,2.99,75,10.99,NC-17,1
Horror,7,2.99,121,19.99,PG-13,0
Documentary,4,4.99,76,27.99,PG-13,0
Comedy,5,4.99,161,26.99,G,0
Comedy,3,2.99,121,25.99,NC-17,0
Action,5,2.99,168,11.99,NC-17,0
Sports,7,0.99,184,18.99,R,0
Music,3,2.99,123,21.99,NC-17,1
Comedy,4,4.99,103,21.99,PG,1
Horror,3,4.99,48,12.99,G,0
Documentary,6,2.99,47,19.99,PG-13,0
Sports,5,0.99,172,14.99,R,1
Sports,6,0.99,173,9.99,PG,1
Sports,4,2.99,116,21.99,PG,1
Horror,5,2.99,117,26.99,G,1
Music,7,2.99,106,13.99,NC-17,1
Drama,6,4.99,100,10.99,NC-17,1
Family,5,0.99,101,16.99,NC-17,1
New,5,4.99,66,25.99,G,0
Travel,5,4.99,116,20.99,R,0
Drama,6,0.99,67,22.99,PG-13,1
Games,3,4.99,82,17.99,G,0
Action,5,0.99,93,29.99,G,1
Action,4,2.99,63,15.99,R,1
Sci-Fi,5,2.99,107,26.99,NC-17,1
Animation,6,4.99,100,18.99,PG,0
Action,6,0.99,113,20.99,PG,1
Animation,5,4.99,135,28.99,PG-13,1
Sci-Fi,6,4.99,51,23.99,PG,0
Animation,6,2.99,81,12.99,G,1
Drama,4,4.99,173,14.99,G,0
Foreign,7,0.99,83,20.99,PG,1
Children,3,0.99,117,19.99,PG,0
New,6,0.99,136,25.99,NC-17,1
Foreign,6,2.99,180,23.99,NC-17,0
Foreign,7,4.99,121,26.99,PG,0
Children,6,4.99,53,17.99,PG,0
New,6,0.99,67,19.99,PG-13,0
Comedy,5,4.99,58,12.99,R,1
Horror,6,4.99,65,21.99,NC-17,1
New,4,2.99,58,22.99,PG,1
Documentary,3,4.99,164,15.99,G,0
Children,3,4.99,59,9.99,G,1
Sports,7,4.99,179,22.99,R,0
Sci-Fi,3,2.99,85,21.99,R,1
Children,3,4.99,139,12.99,G,0
Travel,7,4.99,83,28.99,R,0
Travel,3,4.99,53,12.99,NC-17,0
Travel,3,2.99,76,19.99,NC-17,1
New,7,0.99,85,29.99,NC-17,1
Documentary,4,4.99,48,17.99,PG,1
Family,7,2.99,109,13.99,R,1
Sports,3,0.99,161,20.99,R,1
Foreign,7,2.99,79,15.99,PG-13,1
Foreign,7,2.99,176,11.99,PG,1
Drama,6,0.99,64,17.99,NC-17,0
Horror,6,0.99,181,21.99,R,1
Sci-Fi,4,4.99,93,13.99,G,0
Family,7,0.99,135,20.99,G,1
Classics,3,2.99,84,29.99,R,0
Travel,3,0.99,141,17.99,PG,1
Classics,6,4.99,167,25.99,R,1
New,6,0.99,134,11.99,NC-17,0
Action,4,0.99,170,26.99,NC-17,0
Action,7,0.99,175,23.99,NC-17,0
Family,4,2.99,115,13.99,R,0
Classics,7,4.99,132,12.99,PG,0
Foreign,6,0.99,126,16.99,G,1
Documentary,7,2.99,50,18.99,NC-17,0
Classics,5,0.99,84,10.99,R,0
Documentary,5,2.99,125,21.99,PG-13,0
Documentary,5,2.99,128,15.99,G,0
Foreign,5,4.99,151,21.99,PG-13,0
Drama,4,4.99,110,18.99,PG-13,1
Travel,7,2.99,166,10.99,PG-13,1
Horror,4,0.99,102,28.99,G,1
Comedy,4,0.99,148,25.99,PG,1
Sci-Fi,6,4.99,103,29.99,PG-13,0
Comedy,7,4.99,182,18.99,R,0
Family,4,0.99,135,26.99,NC-17,0
Classics,4,2.99,74,14.99,PG-13,0
Foreign,3,2.99,80,26.99,G,0
Foreign,3,2.99,132,13.99,R,0
Games,4,4.99,145,10.99,NC-17,1
Foreign,6,0.99,72,20.99,R,0
Foreign,5,4.99,157,17.99,PG-13,0
Sci-Fi,4,2.99,172,13.99,PG-13,1
Sports,4,2.99,159,11.99,PG-13,1
Animation,5,2.99,74,21.99,NC-17,0
Horror,6,0.99,135,29.99,G,0
Foreign,4,4.99,120,22.99,NC-17,1
Sports,5,2.99,181,9.99,PG,1
Games,5,0.99,181,22.99,R,1
Sports,3,2.99,171,24.99,R,0
Documentary,6,0.99,138,15.99,NC-17,1
Comedy,4,2.99,71,21.99,PG-13,1
Action,6,0.99,104,22.99,PG,0
Drama,4,4.99,145,17.99,PG-13,0
Travel,4,4.99,74,22.99,R,1
Animation,3,0.99,62,27.99,G,1
Classics,6,4.99,124,29.99,PG-13,0
Documentary,3,0.99,144,27.99,G,1
Games,7,4.99,107,23.99,PG-13,0
Children,3,4.99,163,16.99,PG-13,0
Foreign,3,0.99,178,27.99,PG-13,1
Games,3,0.99,104,12.99,PG-13,0
Sports,6,0.99,111,13.99,NC-17,1
Foreign,4,0.99,76,21.99,PG-13,1
New,3,0.99,63,11.99,R,1
Animation,7,2.99,115,29.99,PG,1
Sports,7,4.99,128,27.99,PG,0
Games,4,0.99,176,22.99,PG-13,0
Sci-Fi,5,4.99,84,9.99,G,0
New,5,4.99,123,18.99,G,1
Drama,3,4.99,179,27.99,G,1
Classics,3,0.99,69,13.99,G,1
Travel,7,2.99,118,18.99,PG,1
Travel,7,4.99,102,13.99,PG,0
Family,5,4.99,58,10.99,PG,0
Children,5,2.99,101,28.99,R,1
Documentary,5,4.99,53,9.99,PG-13,0
Sports,3,2.99,136,14.99,PG,0
Travel,6,4.99,76,13.99,NC-17,0
Foreign,3,4.99,110,11.99,G,0
Sports,7,4.99,99,27.99,NC-17,0
Travel,3,0.99,179,10.99,PG-13,1
Games,7,4.99,106,26.99,PG,0
Comedy,7,4.99,132,10.99,PG-13,0
Action,3,4.99,158,24.99,PG,1
Animation,7,2.99,147,18.99,G,0
Documentary,4,4.99,158,12.99,R,1
Horror,6,4.99,153,19.99,R,0
Drama,3,0.99,63,26.99,R,1
Classics,3,0.99,126,14.99,R,0
Games,3,2.99,68,22.99,NC-17,0
New,6,4.99,119,11.99,R,0
Foreign,6,0.99,173,29.99,G,0
Sports,4,0.99,100,20.99,PG,1
Classics,6,2.99,159,22.99,G,1
Games,6,4.99,120,20.99,G,0
Action,6,2.99,139,14.99,R,0
Classics,4,4.99,143,15.99,NC-17,1
Sci-Fi,4,4.99,56,22.99,PG,1
Horror,6,2.99,136,26.99,PG-13,0
Comedy,3,4.99,173,14.99,R,1
Sci-Fi,6,2.99,162,22.99,R,1
Comedy,4,2.99,112,10.99,G,0
Sci-Fi,5,0.99,130,23.99,PG-13,0
Horror,5,4.99,71,13.99,PG,0
Animation,6,0.99,57,28.99,NC-17,1
Horror,3,0.99,85,11.99,PG,1
Animation,7,2.99,76,24.99,NC-17,0
Family,6,0.99,73,21.99,PG,0
New,3,0.99,115,20.99,R,0
Action,3,4.99,109,14.99,PG-13,0
Comedy,3,0.99,98,12.99,R,0
Comedy,5,0.99,92,19.99,NC-17,0
Comedy,7,2.99,169,16.99,NC-17,0
Drama,4,2.99,63,13.99,G,0
Travel,7,4.99,124,19.99,PG-13,0
Children,6,2.99,83,10.99,G,0
Drama,4,0.99,168,10.99,PG-13,0
Family,3,2.99,122,27.99,PG-13,1
Action,6,4.99,87,12.99,R,0
Games,6,4.99,185,11.99,PG-13,0
Games,7,4.99,122,20.99,NC-17,0
Games,4,2.99,113,13.99,NC-17,0
Documentary,3,0.99,70,14.99,PG,1
Sports,3,2.99,160,20.99,PG-13,0
Games,6,0.99,157,27.99,NC-17,1
Classics,4,0.99,143,16.99,PG-13,1
Games,4,2.99,100,19.99,R,0
Foreign,7,4.99,59,14.99,R,1
Foreign,6,0.99,105,21.99,G,0
Drama,6,0.99,151,26.99,PG-13,0
Documentary,3,0.99,74,20.99,PG,0
Animation,3,4.99,135,19.99,PG-13,1
Children,7,2.99,156,14.99,G,0
Comedy,5,2.99,48,12.99,PG-13,1
Sci-Fi,4,2.99,125,22.99,R,1
Comedy,6,0.99,115,25.99,G,0
Classics,6,0.99,78,28.99,PG-13,1
Foreign,6,4.99,181,28.99,PG-13,0
Documentary,4,0.99,55,20.99,PG,1
Foreign,7,4.99,48,9.99,NC-17,1
Documentary,6,4.99,77,20.99,NC-17,0
Sci-Fi,4,2.99,145,23.99,R,1
Travel,6,4.99,109,10.99,NC-17,1
Children,5,0.99,67,23.99,R,0
Animation,3,0.99,112,9.99,PG-13,1
Family,3,0.99,48,20.99,PG,1
Sports,3,2.99,138,27.99,G,0
Children,4,0.99,53,25.99,NC-17,0
New,6,2.99,85,10.99,G,1
Drama,7,4.99,179,29.99,R,1
Documentary,4,2.99,56,29.99,R,1
New,4,4.99,140,14.99,NC-17,1
Action,3,4.99,149,22.99,PG-13,1
Sci-Fi,4,4.99,111,19.99,PG,1
Games,7,4.99,150,25.99,R,0
Classics,5,0.99,53,25.99,G,0
Drama,7,2.99,152,21.99,NC-17,0
Action,5,2.99,177,29.99,R,1
Family,7,2.99,176,14.99,PG-13,0
Drama,7,0.99,122,22.99,NC-17,1
Classics,7,0.99,176,26.99,G,1
Music,6,4.99,121,11.99,R,1
Classics,7,2.99,85,18.99,PG,0
Comedy,7,2.99,136,24.99,PG,0
Family,7,0.99,128,12.99,PG,1
Foreign,4,0.99,122,15.99,R,0
Music,5,0.99,161,12.99,PG,0
Action,5,4.99,129,17.99,G,0
Drama,5,0.99,92,20.99,NC-17,1
Music,3,4.99,148,20.99,PG,1
Action,4,0.99,60,27.99,PG,1
Music,3,0.99,54,12.99,R,1
Foreign,6,0.99,181,10.99,G,1
Horror,4,4.99,119,22.99,R,1
Animation,6,0.99,57,27.99,PG-13,1
Classics,7,0.99,174,21.99,R,0
Documentary,6,2.99,93,12.99,PG,1
Documentary,4,0.99,148,22.99,R,0
Classics,4,2.99,139,22.99,NC-17,1
Music,7,4.99,185,15.99,R,0
Action,6,2.99,165,22.99,PG-13,0
Family,6,2.99,137,22.99,R,0
Children,5,0.99,134,20.99,R,1
Documentary,6,4.99,51,20.99,PG-13,0
Sci-Fi,4,4.99,154,18.99,R,0
Comedy,6,4.99,110,15.99,PG,1
Foreign,5,2.99,137,14.99,PG,1
Foreign,3,2.99,75,23.99,PG,1
Family,6,0.99,98,29.99,R,1
Action,6,0.99,126,22.99,NC-17,0
Sci-Fi,7,2.99,120,10.99,PG-13,0
Children,3,4.99,102,11.99,PG-13,1
Sports,6,2.99,174,21.99,NC-17,1
Sports,4,0.99,64,10.99,PG,0
Comedy,7,2.99,82,17.99,PG-13,1
Games,6,0.99,62,21.99,NC-17,1
New,3,0.99,89,17.99,G,1
Sports,7,4.99,152,11.99,NC-17,0
Foreign,5,2.99,147,13.99,G,0
Children,7,2.99,154,23.99,PG,0
Foreign,6,2.99,184,22.99,NC-17,0
Horror,7,0.99,114,11.99,PG,1
Drama,7,4.99,65,25.99,PG-13,0
Family,4,4.99,52,19.99,NC-17,0
Travel,3,2.99,85,25.99,R,0
Music,7,4.99,117,14.99,NC-17,0
Family,5,0.99,175,16.99,PG,0
Action,4,4.99,61,17.99,G,1
Sports,6,0.99,64,19.99,PG-13,0
Comedy,3,2.99,182,22.99,NC-17,0
Foreign,4,0.99,155,20.99,G,1
Drama,7,0.99,174,27.99,PG-13,0
Documentary,3,2.99,71,29.99,NC-17,1
Comedy,3,2.99,67,12.99,G,0
Family,4,2.99,141,19.99,G,0
Sci-Fi,7,2.99,91,28.99,NC-17,0
Foreign,7,4.99,161,22.99,R,1
Family,6,4.99,53,27.99,PG,1
Sports,3,2.99,178,17.99,PG-13,0
Sci-Fi,5,4.99,113,21.99,PG-13,0
Classics,4,4.99,128,13.99,R,1
Comedy,7,2.99,80,10.99,PG-13,0
Horror,7,0.99,179,22.99,NC-17,0
Travel,4,2.99,90,18.99,PG-13,1
Music,5,4.99,47,21.99,NC-17,1
Action,3,0.99,86,19.99,G,1
Horror,7,4.99,129,13.99,PG-13,1
Classics,4,0.99,89,23.99,PG-13,1
Action,6,0.99,58,27.99,PG-13,1
Action,4,2.99,47,22.99,PG,1
Travel,7,4.99,148,17.99,PG-13,0
New,6,2.99,123,26.99,NC-17,1
Music,6,4.99,183,13.99,NC-17,1
Horror,5,0.99,123,26.99,NC-17,0
Travel,4,0.99,125,12.99,G,0
Sci-Fi,5,4.99,143,26.99,NC-17,0
Action,6,4.99,79,19.99,G,0
Foreign,5,4.99,154,16.99,R,0
Sports,7,4.99,80,25.99,PG,1
Foreign,4,2.99,119,17.99,G,0
New,4,2.99,137,25.99,PG,1
Sci-Fi,3,4.99,80,21.99,G,1
Action,5,0.99,58,17.99,G,0
Classics,6,2.99,149,19.99,G,1
Foreign,5,0.99,59,16.99,PG-13,0
Animation,3,0.99,142,29.99,G,1
Documentary,4,0.99,151,26.99,G,0
Music,7,4.99,182,23.99,PG-13,0
Children,6,0.99,143,27.99,PG-13,1
Comedy,3,2.99,142,13.99,PG,1
Children,4,4.99,152,23.99,PG,0
Children,7,2.99,102,26.99,PG-13,1
Horror,5,4.99,118,11.99,G,1
Animation,7,0.99,101,18.99,R,0
Family,4,4.99,112,14.99,R,1
Family,5,2.99,75,23.99,PG-13,1
Classics,7,4.99,153,29.99,PG-13,0
Games,6,4.99,182,20.99,PG,0
Family,6,0.99,117,12.99,PG,1
Family,6,2.99,170,15.99,G,1
Games,7,0.99,133,27.99,PG-13,1
Drama,4,4.99,145,27.99,PG-13,0
Travel,3,4.99,74,25.99,G,1
Documentary,3,0.99,122,24.99,PG,1
Foreign,6,4.99,56,9.99,PG-13,0
Foreign,4,0.99,163,29.99,PG,0
Family,7,0.99,111,23.99,R,0
New,3,4.99,123,21.99,NC-17,0
Documentary,6,0.99,86,20.99,PG,1
Comedy,5,0.99,70,16.99,NC-17,1
Drama,3,0.99,76,19.99,PG-13,0
Drama,6,2.99,99,24.99,NC-17,0
Horror,5,2.99,169,10.99,PG,0
Travel,6,2.99,61,13.99,PG,1
Animation,5,0.99,184,9.99,PG-13,0
Sci-Fi,7,4.99,131,16.99,PG,1
Games,6,0.99,154,29.99,G,0
Games,6,4.99,165,16.99,R,1
Animation,3,0.99,92,9.99,R,1
Action,5,4.99,112,25.99,R,1
Drama,6,2.99,107,24.99,G,0
Family,5,4.99,92,16.99,NC-17,1
Sports,3,2.99,77,23.99,G,0
Sci-Fi,3,0.99,61,26.99,NC-17,1
Action,4,2.99,143,21.99,R,1
Documentary,5,2.99,104,15.99,R,0
Family,5,2.99,130,9.99,NC-17,1
Animation,7,2.99,85,12.99,PG,1
Comedy,6,4.99,115,28.99,NC-17,0
Travel,7,0.99,48,9.99,PG-13,0
Classics,7,2.99,84,23.99,NC-17,1
Foreign,4,0.99,75,9.99,PG,1
Comedy,4,0.99,68,13.99,R,1
Classics,3,2.99,172,13.99,NC-17,1
Horror,5,4.99,73,11.99,R,1
Sci-Fi,4,4.99,75,20.99,R,0
Travel,3,0.99,128,9.99,PG,0
Foreign,3,2.99,74,10.99,NC-17,0
Sci-Fi,5,0.99,99,10.99,G,1
Sci-Fi,7,4.99,70,27.99,G,0
Horror,5,0.99,166,16.99,PG,0
Music,4,4.99,75,12.99,PG,0
Children,7,2.99,131,28.99,NC-17,0
Horror,6,0.99,105,10.99,NC-17,0
Family,6,0.99,107,14.99,PG,1
Family,4,2.99,155,25.99,NC-17,0
Animation,3,0.99,52,15.99,G,1
Family,4,0.99,134,21.99,R,0
New,6,0.99,85,10.99,NC-17,0
Drama,5,2.99,125,11.99,G,0
Comedy,4,2.99,85,19.99,PG,0
Documentary,5,0.99,164,22.99,R,1
Music,6,0.99,151,12.99,PG-13,1
Action,4,2.99,95,13.99,R,1
Sci-Fi,5,2.99,134,26.99,R,1
Travel,6,2.99,153,21.99,PG-13,0
Horror,3,0.99,102,28.99,PG-13,0
Drama,3,0.99,93,29.99,G,1
Sci-Fi,7,4.99,136,25.99,NC-17,0
Classics,3,2.99,65,18.99,PG,0
Horror,3,2.99,114,21.99,PG-13,0
Travel,7,2.99,47,20.99,PG,0
Sports,6,4.99,178,20.99,R,0
Drama,6,4.99,179,29.99,PG-13,1
Children,3,2.99,130,28.99,G,1
Horror,4,2.99,82,27.99,R,0
Games,5,0.99,171,9.99,R,1
Documentary,7,2.99,122,13.99,PG,0
Music,4,0.99,64,23.99,PG-13,1
Comedy,7,2.99,136,14.99,PG,1
